time,voltage,errVoltage
s,V,V
0.000000000000000000e+00,-2.071051785021258973e-01,-1.035525892510629625e-02
1.000000000000000056e-01,8.143704771092576955e-01,4.071852385546288755e-02
2.000000000000000111e-01,1.287993257485038345e+00,6.439966287425191727e-02
3.000000000000000444e-01,1.383520928025177454e+00,6.917604640125887827e-02
4.000000000000000222e-01,2.083690007992288429e+00,1.041845003996144242e-01
5.000000000000000000e-01,1.956441867448245997e+00,9.782209337241230818e-02
6.000000000000000888e-01,2.839705217385994906e+00,1.419852608692997453e-01
7.000000000000000666e-01,2.658818901810216850e+00,1.329409450905108536e-01
8.000000000000000444e-01,3.155583034145291954e+00,1.577791517072646144e-01
9.000000000000000222e-01,3.851150344434581818e+00,1.925575172217290909e-01
1.000000000000000000e+00,4.248838144757791646e+00,2.124419072378895823e-01
1.100000000000000089e+00,4.497961238568348286e+00,2.248980619284174365e-01
1.200000000000000178e+00,4.414181265304131685e+00,2.207090632652065898e-01
1.300000000000000044e+00,4.655023046087010563e+00,2.327511523043505337e-01
1.400000000000000133e+00,5.161104529823445475e+00,2.580552264911722959e-01
1.500000000000000000e+00,5.618980035221061264e+00,2.809490017610530854e-01
1.600000000000000089e+00,5.753495891836299947e+00,2.876747945918149973e-01
1.700000000000000178e+00,5.894258123391500348e+00,2.947129061695750174e-01
1.800000000000000044e+00,5.948579370557864010e+00,2.974289685278931894e-01
1.900000000000000133e+00,6.043032006392371258e+00,3.021516003196185740e-01
2.000000000000000000e+00,6.492988814860855662e+00,3.246494407430428053e-01
2.100000000000000089e+00,6.266232095228545518e+00,3.133116047614272759e-01
2.200000000000000178e+00,7.013600459650590757e+00,3.506800229825295379e-01
2.300000000000000266e+00,6.838211210026743814e+00,3.419105605013372240e-01
2.400000000000000355e+00,6.991916001178086759e+00,3.495958000589043380e-01
2.500000000000000000e+00,7.145219977069152684e+00,3.572609988534576342e-01
2.600000000000000089e+00,7.433223694679974791e+00,3.716611847339987840e-01
2.700000000000000178e+00,7.237810017732439150e+00,3.618905008866220019e-01
2.800000000000000266e+00,7.550317066461309068e+00,3.775158533230654756e-01
2.900000000000000355e+00,7.570400665871263257e+00,3.785200332935632073e-01
3.000000000000000000e+00,7.992279411774795506e+00,3.996139705887398197e-01
3.100000000000000089e+00,8.189588685553538028e+00,4.094794342776769125e-01
3.200000000000000178e+00,8.015627250716169883e+00,4.007813625358085385e-01
3.300000000000000266e+00,7.915259133451685081e+00,3.957629566725842651e-01
3.400000000000000355e+00,8.497007867216948895e+00,4.248503933608474559e-01
3.500000000000000000e+00,8.334357986945827079e+00,4.167178993472913651e-01
3.600000000000000089e+00,8.664370650943569174e+00,4.332185325471784587e-01
3.700000000000000178e+00,8.682432629212778252e+00,4.341216314606389237e-01
3.800000000000000266e+00,8.681051652710339184e+00,4.340525826355169925e-01
3.900000000000000355e+00,8.413632744347859571e+00,4.206816372173929897e-01
4.000000000000000000e+00,8.816690758318070920e+00,4.408345379159035460e-01
4.100000000000000533e+00,9.052820452893822534e+00,4.526410226446911378e-01
4.200000000000000178e+00,9.052745014036517546e+00,4.526372507018259217e-01
4.299999999999999822e+00,8.513022748292298658e+00,4.256511374146149662e-01
4.400000000000000355e+00,8.923370063870784463e+00,4.461685031935392343e-01
4.500000000000000000e+00,8.694935464363750199e+00,4.347467732181875544e-01
4.600000000000000533e+00,9.012377217380372230e+00,4.506188608690186448e-01
4.700000000000000178e+00,9.234212540585383877e+00,4.617106270292692383e-01
4.800000000000000711e+00,9.015330563817217424e+00,4.507665281908608823e-01
4.900000000000000355e+00,8.918648860824049507e+00,4.459324430412024975e-01
5.000000000000000000e+00,9.455105165167525527e+00,4.727552582583762764e-01
5.100000000000000533e+00,8.948030418650864348e+00,4.474015209325432618e-01
5.200000000000000178e+00,9.404974187228550164e+00,4.702487093614275415e-01
5.300000000000000711e+00,9.615403807628101873e+00,4.807701903814051159e-01
5.400000000000000355e+00,9.484842643144151708e+00,4.742421321572076187e-01
5.500000000000000000e+00,9.123369956138203563e+00,4.561684978069102114e-01
5.600000000000000533e+00,9.644977951839249997e+00,4.822488975919625442e-01
5.700000000000000178e+00,9.358256193203983386e+00,4.679128096601992137e-01
5.800000000000000711e+00,9.788580290334422784e+00,4.894290145167211614e-01
5.900000000000000355e+00,9.169397420958715017e+00,4.584698710479357953e-01
6.000000000000000000e+00,9.435400622380011981e+00,4.717700311190006213e-01
6.100000000000000533e+00,9.596752873712695475e+00,4.798376436856348071e-01
6.200000000000000178e+00,9.238130620175253327e+00,4.619065310087626663e-01
6.300000000000000711e+00,9.654663947503568266e+00,4.827331973751784466e-01
6.400000000000000355e+00,9.596767643577496898e+00,4.798383821788748671e-01
6.500000000000000000e+00,9.358523538936953656e+00,4.679261769468476828e-01
6.600000000000000533e+00,9.957754498445211766e+00,4.978877249222606327e-01
6.700000000000000178e+00,9.879333503337349498e+00,4.939666751668674860e-01
6.800000000000000711e+00,9.495592932172167266e+00,4.747796466086083855e-01
6.900000000000000355e+00,9.616142003739682309e+00,4.808071001869841377e-01
7.000000000000000000e+00,9.829323721465055286e+00,4.914661860732527643e-01
7.100000000000000533e+00,9.727305143522267272e+00,4.863652571761133969e-01
7.200000000000000178e+00,1.007345695327020785e+01,5.036728476635103924e-01
7.300000000000000711e+00,9.962483907295474950e+00,4.981241953647737586e-01
7.400000000000000355e+00,9.699337026375642878e+00,4.849668513187821439e-01
7.500000000000000000e+00,1.005941104599515334e+01,5.029705522997577338e-01
7.600000000000000533e+00,9.677726005435143719e+00,4.838863002717572193e-01
7.700000000000000178e+00,1.006550965210316662e+01,5.032754826051583086e-01
7.800000000000000711e+00,1.010354662373675616e+01,5.051773311868378302e-01
7.900000000000000355e+00,9.545274683821464379e+00,4.772637341910732633e-01
8.000000000000000000e+00,9.852664437951311527e+00,4.926332218975655874e-01
8.099999999999999645e+00,9.723787334732124421e+00,4.861893667366062322e-01
8.200000000000001066e+00,9.887622894020404729e+00,4.943811447010202365e-01
8.300000000000000711e+00,9.560292248410370064e+00,4.780146124205185143e-01
8.400000000000000355e+00,9.782508324938687494e+00,4.891254162469343969e-01
8.500000000000000000e+00,9.928743592460254064e+00,4.964371796230127032e-01
8.599999999999999645e+00,9.811694601490758672e+00,4.905847300745379558e-01
8.700000000000001066e+00,9.770414764465456869e+00,4.885207382232728546e-01
8.800000000000000711e+00,9.994773297320801220e+00,4.997386648660400721e-01
8.900000000000000355e+00,9.539474229214738088e+00,4.769737114607369155e-01
9.000000000000000000e+00,1.003124499147963711e+01,5.015622495739818776e-01
9.099999999999999645e+00,9.856629992072559077e+00,4.928314996036279871e-01
9.200000000000001066e+00,1.007223824644871435e+01,5.036119123224357397e-01
9.300000000000000711e+00,1.021078541008060192e+01,5.105392705040301404e-01
9.400000000000000355e+00,9.600313744448227382e+00,4.800156872224113913e-01
9.500000000000000000e+00,9.957444941231404556e+00,4.978722470615702389e-01
9.600000000000001421e+00,9.616332272716096696e+00,4.808166136358048570e-01
9.700000000000001066e+00,9.858086822671735305e+00,4.929043411335867764e-01
9.800000000000000711e+00,9.955203909065382106e+00,4.977601954532691053e-01
9.900000000000000355e+00,9.922039468163033504e+00,4.961019734081517085e-01
