Time,Resistor Voltage,Capacitor Voltage
s,V,V
0,5.98839312,5.96274967
0.3333,5.881555513,5.874227082
0.6666,5.811347943,5.785704493
0.9999,5.713667845,5.703286911
1.3332,5.646512778,5.620869328
1.6665,5.564095195,5.535399243
1.9998,5.475572607,5.459086667
2.3331,5.402312534,5.364459072
2.6664,5.310737442,5.303409011
2.9997,5.240529872,5.227096435
3.333,5.170322302,5.150783858
3.6663,5.100114731,5.074471282
3.9996,5.026854658,5.004263712
4.3329,4.93833207,4.931003639
4.6662,4.883387015,4.863848571
4.9995,4.810126941,4.790588498
5.3328,4.739919371,4.711223419
5.6661,4.675816807,4.653225861
5.9994,4.60866174,4.589123297
6.3327,4.544559176,4.52196823
6.666,4.480456612,4.457865665
6.9993,4.413301545,4.390710598
7.3326,4.352251484,4.323555531
7.6659,4.285096416,4.26250547
7.9992,4.224046355,4.207560415
8.3325,4.1691013,4.146510354
8.6658,4.108051239,4.091565299
8.9991,4.034791166,4.030515238
9.3324,3.976793608,3.963360171
9.6657,3.924901056,3.920625128
9.999,3.87911351,3.856522564
10.3323,3.827220958,3.807682515
10.6656,3.760065891,3.75273746
10.9989,3.714278346,3.703897411
11.3322,3.6684908,3.648952357
11.6655,3.613545745,3.594007302
11.9988,3.564705696,3.548219756
12.3321,3.512813144,3.484117192
12.6654,3.44871058,3.438329646
12.9987,3.412080543,3.3925421
13.332,3.366292998,3.35285956
13.6653,3.305242937,3.300967009
13.9986,3.271665403,3.242969451
14.3319,3.225877857,3.197181905
14.6652,3.180090311,3.163604371
14.9985,3.122092753,3.120869328
15.3318,3.082410214,3.068976777
15.6651,3.045780177,3.03234674
15.9984,3.003045134,2.9926642
16.3317,2.954205085,2.937719145
16.665,2.920627552,2.904141612
16.9983,2.877892509,2.858354066
17.3316,2.838209969,2.824776532
17.6649,2.795474927,2.788146496
17.9982,2.75884489,2.748463956
18.3315,2.706952338,2.705728913
18.6648,2.679479811,2.67215138
18.9981,2.639797271,2.635521343
19.3314,2.597062228,2.595838803
19.6647,2.569589701,2.556156264
19.998,2.523802155,2.510368718
20.3313,2.484119615,2.489001197
20.6646,2.462752094,2.455423663
20.9979,2.42917456,2.41268862
21.3312,2.39864953,2.385216093
21.6645,2.362019493,2.339428547
21.9978,2.319284451,2.318061026
22.3311,2.297916929,2.287535995
22.6644,2.25823439,2.247853455
22.9977,2.230761862,2.220380928
23.331,2.200236832,2.189855897
23.6643,2.169711801,2.147120855
23.9976,2.136134267,2.125753333
24.3309,2.10866174,2.098280806
24.6642,2.0689792,2.058598266
24.9975,2.047611679,2.040283248
25.3308,2.020139151,2.006705714
25.6641,1.980456612,1.985338193
25.9974,1.956036587,1.951760659
26.3307,1.937721569,1.933445641
26.664,1.910249042,1.902920611
26.9973,1.885829017,1.866290574
27.3306,1.861408993,1.851028059
27.6639,1.833936465,1.823555531
27.9972,1.806463938,1.80218801
28.3305,1.772886404,1.76250547
28.6638,1.757623889,1.741137949
28.9971,1.733203864,1.716717924
29.3304,1.711836343,1.698402906
29.6637,1.684363816,1.680087888
29.997,1.650786282,1.65261536
30.3303,1.635523767,1.634300342
30.6636,1.617208748,1.609880317
30.9969,1.589736221,1.58240779
31.3302,1.5683687,1.554935263
31.6635,1.547001178,1.536620244
31.9968,1.525633657,1.521357729
32.3301,1.504266136,1.503042711
32.6634,1.476793608,1.478622686
32.9967,1.455426087,1.457255165
33.33,1.440163571,1.438940147
33.6633,1.424901056,1.417572625
33.9966,1.403533535,1.399257607
34.3299,1.385218516,1.368732576
34.6632,1.363850995,1.350417558
34.9965,1.34858848,1.329050037
35.3298,1.330273462,1.310735018
35.6631,1.305853437,1.295472503
35.9964,1.290590922,1.283262491
36.3297,1.275328407,1.271052479
36.663,1.250908382,1.246632454
36.9963,1.232593364,1.234422442
37.3296,1.223435855,1.219159927
37.6629,1.195963327,1.194739902
37.9962,1.189858321,1.185582393
38.3295,1.1684908,1.167267375
38.6628,1.147123278,1.139794847
38.9961,1.141018272,1.133689841
39.3294,1.125755757,1.11232232
39.6627,1.095230727,1.103164811
39.996,1.092178223,1.084849792
40.3293,1.079968211,1.063482271
40.6626,1.064705696,1.057377265
40.9959,1.049443181,1.048219756
41.3292,1.031128162,1.026852234
41.6625,1.01891815,1.014642222
41.9958,1.009760641,1.00243221
42.3291,0.98839312,0.990222198
42.6624,0.982288114,0.974959683
42.9957,0.967025598,0.96274967
43.329,0.942605574,0.950539658
43.6623,0.939553071,0.929172137
43.9956,0.927343059,0.913909621
44.3289,0.918185549,0.910857118
44.6622,0.902923034,0.886437094
44.9955,0.884608016,0.883384591
45.3288,0.869345501,0.86201707
45.6621,0.866292998,0.86201707
45.9954,0.841872973,0.85285956
46.3287,0.841872973,0.834544542
46.662,0.820505452,0.825387033
46.9953,0.817452949,0.813177021
47.3286,0.805242937,0.800967009
47.6619,0.793032924,0.788756996
47.9952,0.777770409,0.779599487
48.3285,0.765560397,0.770441978
48.6618,0.759455391,0.761284469
48.9951,0.750297882,0.742969451
49.3284,0.744192875,0.736864444
49.6617,0.738087869,0.727706935
49.995,0.716720348,0.71244442
50.3283,0.713667845,0.709391917
50.6616,0.704510336,0.700234408
50.9949,0.692300324,0.688024396
51.3282,0.686195317,0.681919389
51.6615,0.673985305,0.669709377
51.9948,0.652617784,0.663604371
52.3281,0.65872279,0.654446862
52.6614,0.646512778,0.645289353
52.9947,0.637355269,0.633079341
53.328,0.625145256,0.614764322
53.6613,0.609882741,0.617816825
53.9946,0.600725232,0.611711819
54.3279,0.603777735,0.60255431
54.6612,0.597672729,0.593396801
54.9945,0.58851522,0.581186789
55.3278,0.570200201,0.575081783
55.6611,0.570200201,0.565924274
55.9944,0.567147698,0.553714261
56.3277,0.545780177,0.547609255
56.661,0.551885183,0.547609255
56.9943,0.533570165,0.541504249
57.3276,0.533570165,0.53234674
57.6609,0.51830765,0.514031722
57.9942,0.51830765,0.517084225
58.3275,0.512202643,0.510979219
58.6608,0.506097637,0.498769206
58.9941,0.499992631,0.498769206
59.3274,0.487782619,0.4926642
59.6607,0.481677613,0.477401685
59.994,0.484730116,0.477401685